"ArtistID","ArtistName","SoundCloudFollowers","SpotifyListenerFollowerRatio","SpotifyMonthlyListeners","SpotifyPopularity","YoutubeChannelViews"
"870646","Jesse Brown","101","450.150776053","1015090","60","30679"
"1408150","Timothy Infinite",,"431.420739482","1015133","58",
"751826","KALUMA",,"656.226890756","1015183","58","79408675"
"85460","DJ Kayz","279","3.641487709","1015214","60","16760091"
"202814","Tan Bionica",,"3.245888118","1015356","63","266772698"
"1408159","Dj Gabriel do Borel","89921","2.95238386","1015375","60",
"154728","KALIM","98","4.991891294","1015775","65","29032087"
"1332496","Rubi Rose","25828","18.096342615","1015802","62","41534695"
"573651","Hawk",,"285.742969629","1016102","57",
"853511","4Keus",,"1.427003333","1016366","64","479230273"
"208766","Anita Baker","3236","1.306703569","1016503","60","9306749"
"2676","Black Stone Cherry","670","2.434580704","1016547","61","81614170"
"32739","Żabson",,"1.82473644","1016703","71","465865522"
"1091","Sara Evans","1224","1.213482462","1016925","58","229768926"
"208355","Milionário & José Rico",,"0.822748046","1016975","66",
"5048","LunchMoney Lewis","1242","12.228038956","1017006","61","120729433"
"4471","Keys N Krates","299977","5.642007765","1017254","58","15371519"
"420561","Sofia Ellar","64","8.148978431","1017457","60","49268069"
"209546","BROHUG","41617","20.11256053","1017595","57",
"286851","Sickick","73111","3.986828548","1017634","62","285779284"
"1889","Anthony Hamilton","12789","0.9163973879","1017827","64","306902289"
"593450","Gerardo Coronel","38","2.365682429","1017991","58","54358450"
"1186447","MC Theuzyn",,"22.890195373","1018133","58",
"818303","LEE SUHYUN",,"20.611792567","1018305","60",
"1355333","The HU",,"2.351066065","1018329","63","156720063"
"98210","GameChops","42064","10.544028738","1018511","70","192274928"
"3546634","Jenny Lange",,"2546.4025","1018561","57",
"1678768","ギヴン",,"4.239006588","1018646","66",
"1685684","Chill Select","7403","62.665251891","1018749","65",
"213845","Youssou N'Dour",,"9.225409762","1018762","58","266860944"
"492372","Jack Dine",,"250.771105095","1018883","58",
"5706","Crystal Fighters","2325744","3.021803989","1018910","58","91949159"
"212139","The Wood Brothers","2349","5.93756956","1018976","61","6427251"
"311115","Jack Back",,"15.365031739","1019055","58",
"95983","Las Pelotas",,"2.354443189","1019076","62","17346592"
"2147","South Border",,"1.579227771","1019690","60","16833"
"3547990","物語シリーズ",,"25.463061444","1019872","63",
"1199","Thrice","4006","2.881965555","1020089","61","77469650"
"974","Everlast","6720","4.050952455","1020123","61","104196029"
"959593","Gabriella Montez",,"646.896005073","1020155","57",
"74310","Fazıl Say",,"9.384578593","1020282","59","22903034"
"203181","Hiss Golden Messenger","1227","16.711447756","1020401","57","536912"
"526582","Jonah Baker","10210","55.113463304","1020536","60","90029715"
"147529","Pham","43514","19.003500084","1020735","60","140658"
"5117","Dropgun","30042","14.753504031","1021031","58","40703"
"206899","Chorus - Beauty And the Beast",,"152.319212411","1021148","57",
"5337","Kazy Lambist","11095","13.517589137","1021362","60","6390998"
"206467","Two Friends","229362","8.818305044","1021389","59","20125297"
"133074","In Love With a Ghost","105836","4.366598125","1021439","62","52859369"
"3492","Gramatik","555318","1.752399285","1021442","62","32443213"
"486517","Mark Eliyahu","211","12.545404324","1021911","63","78151283"
"330","Rancid","8460","1.593876179","1021995","63","52675496"
"1471583","Sarah Meow",,"71.624246671","1022078","64",
"206802","White Lion","746","1.833458892","1022168","58",
"1149876","BEKA","15","146.606681962","1022435","60","10388"
"217943","Pink Guy","203161","1.32131999","1022629","62","1118475409"
"1712881","Obskür",,"145.660495585","1022828","58",
"1022192","Alexa Davies",,"4779.654205607","1022846","58",
"1331222","Deb Never","6180","23.803355752","1022854","58","1022099"
"210361","Hov1","722","7.464233076","1023003","70","8508336"
"206699","Cheryl","8615","2.115422305","1023234","58","403318655"
"167646","Glenn Miller",,"2.833979529","1023316","60","12074202"
"214834","Macky Gee","125729","8.06269795","1023366","63","2082864"
"447799","Giorgio Tuinfort",,"4373.927350427","1023499","56",
"169215","Franco ""El Gorilla""",,"4.153619284","1023863","63",
"307118","GRM Daily","106756","1.970878383","1024096","65","4235731369"
"106962","Sarah Vaughan",,"2.206621952","1024144","59","3731020"
"555668","Bedroom","12839","7.956726773","1024166","61",
"207870","TIX","43","7.094435555","1024174","67","52889490"
"208339","Chimarruts","8080","1.14749828","1024195","60","31680028"
"143124","Terror Squad","3","7.896012329","1024705","55","97091491"
"216940","SAMSONS",,"1.866254297","1024917","60",
"208982","Julia Stone","6054","10.954144809","1025297","58","7626510"
"215319","Ana Olgica","14525","152.200356189","1025526","59","478"
"408260","Los del Fuego",,"7.214732947","1025531","63",
"668309","Ketama126",,"5.356704197","1025766","66","107720250"
"212601","Paul Oakenfold","203269","6.696312832","1025922","57","10474699"
"1367506","Larissa Lambert","664","126.50443787","1026204","60",
"72142","El Cuarteto De Nos",,"1.590202453","1026684","67","323282277"
"631","Souls Of Mischief",,"5.628009448","1026926","57","17913562"
"208417","Underoath","9394","2.300380671","1027304","61","42994061"
"1392892","Miyagi & Andy Panda","4166","3.288606071","1027400","67",
"1346971","Gilsons",,"12.335742152","1027629","65",
"469254","Young Franco","29492","24.631242212","1027911","58","1312264"
"149697","Carlos Y Jose",,"4.650261411","1028210","62",
"1151","Jim Brickman","645","13.411048225","1028386","63","36458290"
"514180","Brings",,"13.890174894","1028498","66",
"206560","Bing Crosby","1059","3.036450645","1028543","72","76401401"
"504988","Flow G",,"3.405098147","1028847","67",
"434591","DAOKO","14","3.94687645","1029002","62","516630892"
"466037","Rodrigo Tapari",,"4.148287732","1029157","64",
"649593","Matt Ox","124730","4.423590052","1029856","59","25783826"
"328407","Ringnes-Ronny",,"16.103129201","1030246","71",
"208624","Alexandra Burke","294","2.835140371","1030273","57","70275615"
"504387","Sharpay Evans",,"94.795657374","1030334","58",
"1436","Tony! Toni! Toné!","1580","1.548151932","1030388","59","29224617"
"172049","Cœur De Pirate","12039","2.626868868","1030476","62","108523"
"4421","Empress Of","16376","11.073309624","1030604","63","4968884"
"150475","Crowd Lu",,"5.512814205","1030786","64",
"3966458","Sparrow & Bird",,"7066.602739726","1031724","54",
"257397","Sukriti Kakar",,"24.035082815","1031754","58",
"420614","Original Broadway Cast of Dear Evan Hansen",,"20.373287536","1032070","60","205524827"
"77695","Debbie Gibson",,"3.08981086","1032278","57","7495476"
"147770","Dombresky","41373","15.575487356","1032281","57",
"71156","Mary Mary",,"2.618954477","1032329","59","165340804"
"1106","André Rieu",,"1.626278396","1032329","66","1675622806"
"7379","Red",,"1.540562636","1032653","64","103201030"
"517258","Boy Matthews","396","454.547975352","1032733","60",
"2609","Nothing More","11060","3.666524655","1032739","62","67809627"
"213175","ChildsPlay","8370","20.441007066","1032741","58",
"1706881","BODYWORX",,"158.041768666","1032961","58",
"217578","10cm",,"5.053520948","1033253","62","78016106"
"207118","Thelonious Monk",,"2.175421795","1033569","60","239282"
"711353","KenTheMan","12038","51.513699313","1034086","58","8539583"
"217918","Yasin",,"9.529326121","1034132","72","32353498"
"214741","Tim North","1834","564.865647187","1034269","57",
"74645","Suzi Quatro","439","4.300699824","1034271","58","6371207"
"498111","Alex Isley","21508","18.856101207","1034408","60","763321"
"441188","NTO","129988","7.488818585","1034438","59","32459668"
"216283","Konzerthaus Kammerorchester Berlin",,"989.925358852","1034472","66",
"116557","Cem Karaca",,"0.9318887847","1034623","63",
"95150","Samm Henshaw","15996","5.647956121","1034875","60","70580343"
"148154","Pedro Guerra",,"7.833202137","1034907","58","1872300"
"216284","Andre de Ridder",,"1360.022339028","1034977","66",
"52879","Adnan Sami",,"0.8209788169","1035063","58","30603979"
"3491119","YN Jay","14166","34.370683931","1035245","64","57836871"
"1580072","NATTAN",,"84.097547109","1035409","63",
"101268","Patrick Doyle",,"16.021365802","1035557","63",
"1086293","Le Pedre",,"1798.005208333","1035651","57",
"208539","Jordan Fisher","5646","3.189750855","1035744","59","30322420"
"206981","Alaskan Tapes","6149","56.220189959","1035857","59","724417"
"1403206","Kaza",,"6.147737793","1035943","66","232917870"
"149710","Phil Harris",,"116.275103781","1036360","57",
"135022","Prismo","71826","7.635363105","1036470","61","10379925"
"210159","Bigflo & Oli",,"0.7596164064","1036470","65","946619948"
"3634989","KayBlack",,"17.060754661","1036765","66",
"141986","The Aces","6","6.266963131","1037220","59","2579908"
"3361746","Young Miles","3304","51.631835597","1037645","68",
"155254","Boy & Bear","3843","4.676856053","1038089","61","14251325"
"128965","Shade",,"1.101319427","1038194","61","255343296"
"473150","CLOONEE","27082","30.966269013","1038299","58","8129044"
"1204862","Justnormal","199","316.498018897","1038430","60",
"481210","Falamansa","857","3.526931965","1039341","62","18518613"
"401796","Radhan",,"66.632155907","1039395","49",
"211696","Faydee","14640","8.57104456","1039462","62","653771029"
"423207","DCup","18523","142.23300041","1039581","56","3907929"
"206288","Soulwax","49057","5.213199013","1039637","58","4624995"
"514297","Dylan Dunlap","1004","53.863707004","1039785","57","412134"
"481375","Kanika Kapoor","823","8.384679273","1039826","58",
"207658","The Five Stairsteps","148","21.360471564","1040020","55","2440"
"758609","The Fusion Project",,"2980.386819484","1040155","57",
"530750","Ehrling","92964","7.240566071","1040158","64","1176485"
"182284","Ferry Corsten","159564","4.763050407","1040174","61","53661061"
"4303","Luke Sital-Singh","8265","13.574077457","1040263","57","4751066"
"314678","MO3","4048","5.024336529","1040314","67","642007323"
"31077","Nicola Cruz","105053","4.102400208","1040381","61","3189585"
"119340","B-Case","658","447.580215054","1040624","62",
"78064","Freedom Fry","8135","28.140586566","1041061","57","3670103"
"912751","Maty Deejay",,"74.268410922","1041763","66","802024"
"564372","Mohammed Irfan",,"2.817351117","1041817","58",
"1373","Barrington Levy","5990","6.061372891","1041950","60","20805"
"216868","Frankie Knuckles","6945","11.822942898","1042287","56","14025"
"3602831","Mila Coolness",,"875.903361345","1042325","56",
"195389","Eden Prince","3820","96.383263985","1042385","57",
"209733","Fleurie","464","5.611962315","1042422","71","68620482"
"1004387","Trapical",,"163.221387193","1042495","59",
"4738","La Beriso",,"0.7289757382","1042966","64","1349566101"
"1372349","Funzo & Baby Loud",,"12.496304106","1043079","64","55405529"
"3522191","Sääftig","562","27.411886807","1043269","58","15611185"
"965861","Rand Aldo","22","267.07062436","1043712","59",
"4548","Yung Lean","385597","1.97905503","1043718","68","284200952"
"4899","Max Giesinger","724","1.539919899","1043904","60","201856071"
"206996","Charles Bolt",,"106.929185428","1044912","61","252"
"782163","Polina Grace","38","406.623735409","1045023","58","627782"
"108184","Alex Turner",,"2.083803249","1045044","67",
"1729318","Baen Mow",,"7159.356164384","1045266","56",
"427103","Young Adz","2701","24.897746761","1045307","69",
"828235","FSK SATELLITE",,"4.597421216","1045426","65","39205806"
"71247","Jay Hardway","132559","2.794971193","1045445","58","4993726"
"71077","Girls Aloud",,"2.752545916","1045483","59","109308628"
"104718","Rivermaya",,"0.9953778104","1045513","62","26118433"
"573247","Manj Musik",,"86.39130794","1045594","58",
"1491822","Refeeld",,"628.375","1045616","57",
"200760","Lil' Flip","2948","2.736251603","1045768","59","21620779"
"76981","22Bullets",,"291.912363941","1045922","56",
"428818","Luca Bignardi",,"3150.490963855","1045963","58",
"1677326","Valbona Ceferin",,"1951.520522388","1046015","56",
"74518","Right Said Fred","644","29.335427241","1046072","55","10134313"
"4012457","Bjorn Surrao",,"2502.822966507","1046180","58",
"209331","Black Alien","19962","3.249229021","1046229","65","48970392"
"115662","DJ Koze","127058","5.848366956","1046267","57","7816883"
"644073","Pi’erre Bourne","160575","3.141354074","1046473","66","54185590"
"426512","Tekno",,"6.898991364","1046508","62","697077642"
"209888","Sidney Samson","79900","17.21026931","1046763","57","9919396"
"716609","jhfly",,"55.291569829","1046780","59",
"865732","Monk",,"38.886264022","1046896","69",
"1354411","Papithbk","35956","11.58228296","1047548","65","13167730"
"387388","Nigga","10237","3.193082493","1047727","60","53670553"
"63052","Noelia","197","7.767488583","1047741","56","3604365"
"4689","Anna Naklab",,"51.229148333","1047841","59",
"455039","Eydie Gormé",,"17.380483274","1047991","61","1468949"
"213492","Waxahatchee","4380","8.352762081","1047996","61",
"1423545","Biba Dupont","210","698.756666667","1048135","62","137761"
"104745","Jay Pryor","15831","71.770694967","1048211","56","1112044"
"3099","Noah And The Whale","96815","2.420142496","1048246","58","41985864"
"920322","RK",,"0.8019630534","1048529","69","102129076"
"521909","DrefQuila","6914","1.36128915","1048567","64","256249871"
"648897","Dylan Playfair",,"449.089041096","1049072","62",
"3409441","ARIETE",,"9.991723967","1049151","67",
"444357","David Allan Coe","901","1.899756865","1049363","61","17102442"
"207286","Travis Atreo","89","20.128312306","1049772","59","64095536"
"106743","Sohail Sen",,"3.975792407","1050134","54","3071219"
"207634","Colmillo Norteño","146","2.409182772","1050223","57","6842153"
"209108","The Brothers Johnson",,"4.10830051","1050324","57",
"256088","Dario G",,"75.257433546","1050368","56",
"210498","Ian Ewing",,"63.322220883","1050389","58","394428964"
"812218","Alfie Templeman","2930","14.798416522","1050436","60","7362408"
"94033","Rose Royce","376","3.437553151","1050970","56","9131458"
"4825","Futuristic","205435","2.261325226","1051021","62","64834967"
"72463","Glenn Gould",,"5.985797671","1051136","64","16956703"
"647028","102 Boyz",,"7.528387157","1051136","69",
"206355","La Septima Banda",,"1.691837129","1051223","60",
"324092","Yeek","23978","7.075968877","1051305","61","3596947"
"1425","Brand New","5751","1.736098318","1051711","64","1339967"
"210553","Little Simz","99951","3.482261171","1052207","61","28923674"
"2109","Serj Tankian","21729","1.485435002","1052502","63","206082843"
"40430","Ekali","206956","8.483144347","1052614","58","13865362"
"3926","Baby K",,"0.9569347556","1053100","60","1097832942"
"422010","The Ink Spots",,"6.255440205","1053266","61","4969395"
"4695","Blonde","87911","10.776857052","1053427","58","149193863"
"88703","Mothica","31220","7.796783647","1053517","60","4301905"
